timestamp,open,high,low,close,volume
1653609600000,0.051,0.0523,0.0483,0.0496,23895664.0
1653696000000,0.0495,0.0519,0.0485,0.0506,16345834.0
1653782400000,0.0506,0.0536,0.0494,0.0527,13476318.0
1653868800000,0.0526,0.0556,0.0524,0.0552,13298588.0
1653955200000,0.0553,0.0556,0.0519,0.0544,21049434.0
1654041600000,0.0545,0.055,0.0491,0.0497,11842669.0
1654128000000,0.0497,0.0516,0.0483,0.0511,10527536.0
1654214400000,0.0512,0.0515,0.0489,0.0493,9175318.0
1654300800000,0.0493,0.0526,0.0487,0.0505,16180379.0
1654387200000,0.0505,0.0548,0.0493,0.0521,29758373.0
1654473600000,0.052,0.0536,0.0498,0.0502,13179343.0
1654560000000,0.0502,0.0528,0.0477,0.0515,24847284.0
1654646400000,0.0514,0.0529,0.0494,0.0508,12904362.0
1654732800000,0.0508,0.054,0.0499,0.0506,18815321.0
1654819200000,0.0506,0.0522,0.0481,0.0499,13679899.0
1654905600000,0.0498,0.0525,0.0476,0.0484,24598777.0
1654992000000,0.0484,0.0488,0.0414,0.0414,15849304.0
1655078400000,0.0415,0.0418,0.0356,0.037,16179512.0
1655164800000,0.0371,0.0391,0.0343,0.0381,20846152.0
1655251200000,0.038,0.0399,0.0341,0.0398,15335312.0
1655337600000,0.0399,0.0401,0.0347,0.0351,10863802.0
1655424000000,0.0352,0.042,0.035,0.0373,29019701.0
1655510400000,0.0373,0.0381,0.0314,0.0338,19926845.0
1655596800000,0.0338,0.0379,0.0322,0.0363,9695734.0
1655683200000,0.0364,0.0379,0.0344,0.0363,13469060.0
1655769600000,0.0363,0.0386,0.0357,0.0363,14063307.0
1655856000000,0.0363,0.0373,0.0345,0.036,14951589.0
1655942400000,0.0362,0.0466,0.0361,0.038,69636742.0
1656028800000,0.038,0.0401,0.0372,0.0388,26340102.0
1656115200000,0.0389,0.0418,0.0385,0.0406,21966170.0
1656201600000,0.0408,0.042,0.0388,0.0389,14904910.0
1656288000000,0.0389,0.043,0.0389,0.042,30388824.0
1656374400000,0.0419,0.0426,0.0385,0.0385,13172583.0
1656460800000,0.0385,0.0395,0.037,0.0379,10278789.0
1656547200000,0.0379,0.0469,0.035,0.0373,60570416.0
1656633600000,0.0372,0.0385,0.0359,0.0362,13075011.0
1656720000000,0.0363,0.0387,0.0357,0.0372,9581712.0
1656806400000,0.0372,0.0382,0.0369,0.0376,7518091.0
1656892800000,0.0375,0.0388,0.0367,0.0387,6769365.0
1656979200000,0.0385,0.0392,0.0364,0.0373,7965257.0
1657065600000,0.0373,0.0436,0.0369,0.0396,36767883.0
1657152000000,0.0396,0.0688,0.0393,0.0506,426931633.0
1657238400000,0.0506,0.0514,0.0433,0.0433,77006635.0
1657324800000,0.0434,0.0458,0.0432,0.044,21022366.0
1657411200000,0.0439,0.0482,0.0414,0.0421,33334369.0
1657497600000,0.0421,0.0461,0.0395,0.0396,55803213.0
1657584000000,0.0396,0.045,0.0395,0.0404,55881304.0
1657670400000,0.0406,0.0465,0.0396,0.0446,63648089.0
1657756800000,0.0446,0.054,0.0433,0.0463,89836630.0
1657843200000,0.0464,0.0478,0.0448,0.0452,18145719.0
1657929600000,0.0451,0.0482,0.044,0.048,16012579.0
1658016000000,0.048,0.0509,0.0473,0.048,33936214.0
1658102400000,0.0479,0.0517,0.0478,0.0501,18856228.0
1658188800000,0.0501,0.0509,0.0478,0.0501,14389769.0
1658275200000,0.05,0.0516,0.0479,0.048,16357986.0
1658361600000,0.0481,0.0579,0.0462,0.0514,69326202.0
1658448000000,0.0514,0.0526,0.0479,0.0483,14011463.0
1658534400000,0.0483,0.0503,0.0481,0.0494,7139636.0
1658620800000,0.0492,0.0613,0.0489,0.0527,69325505.0
1658707200000,0.0527,0.0589,0.0483,0.0493,96960739.0
1658793600000,0.0492,0.052,0.0461,0.0483,24901803.0
1658880000000,0.0482,0.0546,0.0475,0.0509,41271085.0
1658966400000,0.0508,0.0628,0.0503,0.0563,118438465.0
1659052800000,0.0563,0.0595,0.0539,0.0556,40076481.0
1659139200000,0.0555,0.0586,0.0536,0.054,19243940.0
1659225600000,0.054,0.0578,0.054,0.0544,16583724.0
1659312000000,0.0544,0.0562,0.0539,0.0555,12140405.0
1659398400000,0.0554,0.0556,0.0524,0.0544,7856202.0
1659484800000,0.0542,0.057,0.053,0.0549,9509537.0
1659571200000,0.0548,0.0561,0.0533,0.0542,5740879.0
1659657600000,0.0543,0.0563,0.0538,0.0556,9751116.0
1659744000000,0.0556,0.0565,0.0547,0.0554,4953922.0
1659830400000,0.0554,0.0564,0.0545,0.0555,5399076.0
1659916800000,0.0555,0.0589,0.0551,0.057,10569522.0
1660003200000,0.0571,0.0575,0.054,0.056,10094063.0
1660089600000,0.0559,0.0577,0.0546,0.057,8945913.0
1660176000000,0.0571,0.0582,0.0557,0.0563,7938790.0
1660262400000,0.0562,0.0599,0.0557,0.0586,19354786.0
1660348800000,0.0585,0.0642,0.0575,0.0628,47072229.0
1660435200000,0.0628,0.0637,0.0568,0.0574,28152507.0
1660521600000,0.0575,0.0619,0.0573,0.0597,30407254.0
1660608000000,0.0597,0.0599,0.0558,0.0563,13827636.0
1660694400000,0.0563,0.0586,0.055,0.0557,17286817.0
1660780800000,0.0557,0.0595,0.0542,0.0545,21303043.0
1660867200000,0.0544,0.0544,0.0472,0.0475,16605770.0
1660953600000,0.0475,0.0519,0.0474,0.0499,10367005.0
1661040000000,0.0499,0.0545,0.0497,0.0508,19809366.0
1661126400000,0.0508,0.0508,0.0476,0.0494,5930620.0
1661212800000,0.0495,0.0509,0.0481,0.0506,4819169.0
1661299200000,0.0506,0.0563,0.049,0.0506,20595002.0
1661385600000,0.0506,0.0528,0.0503,0.0512,5327018.0
1661472000000,0.0512,0.0515,0.0469,0.0472,6572083.0
1661558400000,0.0472,0.0478,0.046,0.0475,5633254.0
1661644800000,0.0475,0.05,0.0465,0.0466,8202247.0
1661731200000,0.0466,0.0488,0.0458,0.0483,7751734.0
1661817600000,0.0484,0.0496,0.046,0.0468,4325396.0
1661904000000,0.0469,0.0493,0.0469,0.0473,5069916.0
1661990400000,0.0473,0.0481,0.0463,0.048,3486536.0
1662076800000,0.048,0.0485,0.047,0.0474,3497649.0
1662163200000,0.0474,0.0476,0.0468,0.0473,2056712.0
1662249600000,0.0474,0.0483,0.0468,0.048,3248034.0
1662336000000,0.0481,0.0484,0.0465,0.0474,4014506.0
1662422400000,0.0474,0.0483,0.0443,0.0443,3928121.0
1662508800000,0.0442,0.0474,0.0433,0.0463,4540206.0
1662595200000,0.0464,0.0497,0.0455,0.0472,11878006.0
1662681600000,0.0471,0.0495,0.0471,0.0489,6733916.0
1662768000000,0.0489,0.0498,0.0483,0.0493,5005742.0
1662854400000,0.0493,0.0506,0.0489,0.0496,4600277.0
1662940800000,0.0495,0.0507,0.0484,0.0489,5013684.0
1663027200000,0.0488,0.0492,0.045,0.0457,6236687.0
1663113600000,0.0457,0.0466,0.0452,0.046,3514700.0
1663200000000,0.046,0.0462,0.0434,0.0435,3938871.0
1663286400000,0.0435,0.0447,0.0423,0.0431,6168152.0
1663372800000,0.0432,0.0518,0.0431,0.0451,40510398.0
1663459200000,0.045,0.048,0.042,0.0429,25856507.0
1663545600000,0.043,0.0437,0.0413,0.0433,6140819.0
1663632000000,0.0432,0.0437,0.0419,0.0422,3912772.0
1663718400000,0.0421,0.0435,0.0402,0.0411,7541637.0
1663804800000,0.0411,0.0434,0.0406,0.0432,4609224.0
1663891200000,0.0432,0.0438,0.0413,0.043,3816892.0
1663977600000,0.0429,0.0435,0.0422,0.0423,2248643.0
1664064000000,0.0423,0.0428,0.0416,0.042,1885844.0
1664150400000,0.0419,0.0425,0.0412,0.042,2630824.0
1664236800000,0.042,0.0438,0.0414,0.0419,5726073.0
1664323200000,0.0419,0.0426,0.0406,0.0423,2264514.0
1664409600000,0.0422,0.046,0.0421,0.0436,22178658.0
1664496000000,0.0437,0.049,0.0429,0.0437,32831158.0
1664582400000,0.0437,0.0439,0.0418,0.043,5170437.0
1664668800000,0.0429,0.0433,0.042,0.0421,3043260.0
1664755200000,0.0421,0.0431,0.0418,0.0429,4166005.0
1664841600000,0.0429,0.0439,0.0427,0.0438,3638487.0
1664928000000,0.0437,0.0437,0.042,0.0427,3971832.0
1665014400000,0.0428,0.0452,0.0424,0.0434,13113998.0
1665100800000,0.0433,0.0447,0.0425,0.0428,10210575.0
1665187200000,0.0428,0.0437,0.0426,0.043,2287417.0
1665273600000,0.043,0.0431,0.0425,0.0426,2107902.0
1665360000000,0.0425,0.0428,0.0411,0.0413,3763518.0
1665446400000,0.0411,0.0413,0.04,0.0401,2572030.0
1665532800000,0.0402,0.0404,0.0389,0.0393,6097279.0
1665619200000,0.0393,0.0394,0.0357,0.039,4549705.0
1665705600000,0.0391,0.041,0.0386,0.0396,6273359.0
1665792000000,0.0396,0.0434,0.0395,0.0418,14018437.0
1665878400000,0.0421,0.0714,0.0412,0.0415,309254271.0
1665964800000,0.0416,0.0426,0.0405,0.0413,27326237.0
1666051200000,0.0413,0.0415,0.0403,0.0406,9553022.0
1666137600000,0.0406,0.0407,0.0389,0.0392,7921097.0
1666224000000,0.0391,0.0438,0.0389,0.0405,41740882.0
1666310400000,0.0406,0.0418,0.039,0.0405,8481807.0
1666396800000,0.0405,0.0484,0.04,0.0413,58427227.0
1666483200000,0.0412,0.044,0.0409,0.0423,18713202.0
1666569600000,0.0424,0.0426,0.0411,0.0412,7054022.0
1666656000000,0.0412,0.0441,0.041,0.0431,9602450.0
1666742400000,0.0431,0.0445,0.043,0.0438,6036039.0
1666828800000,0.044,0.0448,0.0428,0.0428,6418768.0
1666915200000,0.0429,0.0436,0.0397,0.0433,7078976.0
1667001600000,0.0433,0.0449,0.0433,0.0443,6436923.0
1667088000000,0.0442,0.0445,0.0431,0.0434,3174082.0
1667174400000,0.0434,0.0436,0.0424,0.0427,4500168.0
1667260800000,0.0428,0.0432,0.0424,0.0426,2680154.0
1667347200000,0.0426,0.0428,0.0407,0.0412,6211584.0
1667433600000,0.041,0.0437,0.041,0.0428,5985248.0
1667520000000,0.0428,0.0449,0.0421,0.0448,10598810.0
1667606400000,0.0449,0.0453,0.0442,0.0442,6105913.0
1667692800000,0.0443,0.047,0.0435,0.0436,11612618.0
1667779200000,0.0435,0.0443,0.0422,0.0426,5288624.0
1667865600000,0.0426,0.0429,0.0355,0.0364,15982817.0
1667952000000,0.0365,0.0365,0.0284,0.0288,12621321.0
1668038400000,0.0288,0.0343,0.0287,0.0337,10043237.0
1668124800000,0.0339,0.034,0.0302,0.0315,6530220.0
1668211200000,0.0314,0.0315,0.0281,0.0297,7347673.0
1668297600000,0.0296,0.0316,0.0292,0.0302,13178632.0
1668384000000,0.03,0.0311,0.0282,0.0304,6624453.0
1668470400000,0.0306,0.0318,0.0303,0.0308,3807489.0
1668556800000,0.0308,0.0334,0.0305,0.0317,20648857.0
1668643200000,0.0316,0.0321,0.0306,0.0313,7274180.0
1668729600000,0.0313,0.0317,0.0309,0.0311,3136766.0
1668816000000,0.0311,0.0316,0.0304,0.0313,3469777.0
1668902400000,0.0314,0.0339,0.0298,0.0306,13738212.0
1668988800000,0.0306,0.0307,0.0287,0.0294,6415329.0
1669075200000,0.0294,0.0318,0.0278,0.0314,27541487.0
1669161600000,0.0314,0.0332,0.0312,0.033,13638986.0
1669248000000,0.0331,0.0335,0.0318,0.0323,8056025.0
1669334400000,0.0323,0.0323,0.0312,0.0322,3263834.0
1669420800000,0.0322,0.0345,0.0321,0.034,17883329.0
1669507200000,0.0339,0.0351,0.0329,0.0329,17214851.0
1669593600000,0.033,0.0335,0.0313,0.0328,8981879.0
1669680000000,0.0329,0.0363,0.0326,0.0339,29381458.0
1669766400000,0.034,0.0356,0.0337,0.0353,15574186.0
1669852800000,0.0354,0.0355,0.0342,0.0345,6904801.0
1669939200000,0.0346,0.0351,0.0339,0.0347,5636566.0
1670025600000,0.0348,0.0362,0.0337,0.034,8882284.0
1670112000000,0.034,0.0358,0.0336,0.0351,5717286.0
1670198400000,0.0351,0.0363,0.0339,0.0342,5042646.0
1670284800000,0.0342,0.0401,0.0339,0.0346,55506362.0
1670371200000,0.0347,0.0349,0.0327,0.0334,9501167.0
1670457600000,0.0334,0.0345,0.0328,0.0344,5103746.0
1670544000000,0.0344,0.0352,0.034,0.0347,3793172.0
1670630400000,0.0348,0.0411,0.0337,0.0339,83506565.0
1670716800000,0.0338,0.0343,0.0331,0.0332,7539782.0
1670803200000,0.0332,0.0333,0.0326,0.0332,4494741.0
1670889600000,0.0331,0.0333,0.0311,0.033,5493848.0
1670976000000,0.033,0.0355,0.032,0.0329,15863239.0
1671062400000,0.033,0.0334,0.0324,0.0324,4136057.0
1671148800000,0.0325,0.0329,0.0286,0.0288,6173970.0
1671235200000,0.0287,0.03,0.0282,0.0298,4550069.0
1671321600000,0.0299,0.0301,0.0295,0.0299,1721358.0
1671408000000,0.03,0.0305,0.028,0.0283,4840658.0
1671494400000,0.0282,0.03,0.0282,0.0297,3019164.0
1671580800000,0.0295,0.0296,0.0289,0.0292,1842090.0
1671667200000,0.0291,0.0295,0.0282,0.029,1948374.0
1671753600000,0.029,0.0295,0.0287,0.0293,2269996.0
1671840000000,0.0294,0.0307,0.0293,0.0296,9752857.0
1671926400000,0.0297,0.0298,0.0292,0.0294,1964796.0
1672012800000,0.0294,0.031,0.0292,0.0302,12557274.0
1672099200000,0.0302,0.0306,0.0289,0.029,9122929.0
1672185600000,0.029,0.0291,0.0283,0.0283,4052346.0
1672272000000,0.0284,0.0313,0.0281,0.0285,20212451.0
1672358400000,0.0284,0.0286,0.0276,0.0281,3490554.0
1672444800000,0.0282,0.0285,0.028,0.0282,1909609.0
1672531200000,0.0281,0.0282,0.0279,0.0282,1501352.0
1672617600000,0.0281,0.0286,0.0278,0.0284,6340688.0
1672704000000,0.0284,0.0286,0.028,0.0283,2397513.0
1672790400000,0.0284,0.029,0.0283,0.0287,2539637.0
1672876800000,0.0287,0.0304,0.0284,0.0294,10967624.0
1672963200000,0.0293,0.0294,0.0281,0.0289,7431423.0
1673049600000,0.0289,0.0292,0.0288,0.0291,2388530.0
1673136000000,0.0292,0.0301,0.029,0.0301,3861962.0
1673222400000,0.0301,0.031,0.03,0.0301,7457083.0
1673308800000,0.0301,0.0313,0.0296,0.0305,7179748.0
1673395200000,0.0304,0.0308,0.0297,0.0308,5056640.0
1673481600000,0.0307,0.0316,0.0299,0.0311,7134200.0
1673568000000,0.0312,0.0327,0.0308,0.0323,8143226.0
1673654400000,0.0323,0.0345,0.0318,0.034,18806052.0
1673740800000,0.0339,0.0344,0.0312,0.0331,10107634.0
1673827200000,0.0331,0.0341,0.033,0.0335,9208231.0
1673913600000,0.0334,0.035,0.033,0.0334,14696265.0
1674000000000,0.0333,0.0341,0.0303,0.031,12150773.0
1674086400000,0.031,0.0344,0.0308,0.0334,21901878.0
1674172800000,0.0333,0.0353,0.033,0.0343,17681368.0
1674259200000,0.0343,0.0354,0.0335,0.0336,18821504.0
1674345600000,0.0336,0.0346,0.0323,0.0332,15888921.0
1674432000000,0.0332,0.0351,0.0331,0.0347,15890193.0
1674518400000,0.0347,0.0368,0.0337,0.0339,26889233.0
1674604800000,0.0339,0.0355,0.033,0.0346,9468814.0
1674691200000,0.0345,0.038,0.0341,0.0358,26586521.0
1674777600000,0.0358,0.0384,0.0348,0.0374,19769797.0
1674864000000,0.0373,0.0378,0.036,0.0364,7596279.0
1674950400000,0.0363,0.0386,0.0361,0.0376,11891435.0
1675036800000,0.0375,0.0383,0.0346,0.0354,11603485.0
1675123200000,0.0353,0.0373,0.0352,0.0364,9603584.0
1675209600000,0.0364,0.0377,0.0349,0.0374,9443013.0
1675296000000,0.0375,0.0442,0.037,0.0414,113029625.0
1675382400000,0.0413,0.043,0.0404,0.0416,54400615.0
1675468800000,0.0416,0.0439,0.041,0.0418,39507761.0
1675555200000,0.0419,0.0435,0.0392,0.0401,37483170.0
1675641600000,0.0401,0.0421,0.0396,0.041,12946258.0
1675728000000,0.041,0.0437,0.041,0.0427,22432180.0
1675814400000,0.0427,0.0451,0.0416,0.0432,36634087.0
1675900800000,0.0433,0.0437,0.0384,0.0393,18396981.0
1675987200000,0.0391,0.0406,0.0385,0.0388,10691320.0
1676073600000,0.0388,0.0406,0.0386,0.0403,5919554.0
1676160000000,0.0403,0.0414,0.0393,0.0395,6836682.0
1676246400000,0.0394,0.0397,0.0371,0.0388,12658125.0
1676332800000,0.0389,0.04,0.0374,0.0396,14630136.0
1676419200000,0.0396,0.0417,0.0392,0.0415,16716323.0
1676505600000,0.0415,0.0518,0.0412,0.0417,114929297.0
1676592000000,0.0417,0.044,0.0412,0.0428,28187635.0
1676678400000,0.0429,0.0441,0.0426,0.0434,16504728.0
1676764800000,0.0434,0.046,0.0432,0.044,26427493.0
1676851200000,0.044,0.0502,0.0436,0.0478,54196889.0
1676937600000,0.0479,0.0545,0.0459,0.0489,176922210.0
1677024000000,0.0488,0.049,0.0435,0.0462,38565259.0
1677110400000,0.0462,0.0489,0.0457,0.0471,24659432.0
1677196800000,0.0471,0.0473,0.0425,0.0432,20013768.0
1677283200000,0.0432,0.045,0.0424,0.0442,13911879.0
1677369600000,0.0443,0.0455,0.0438,0.045,9361655.0
1677456000000,0.0451,0.0455,0.0415,0.0429,16222442.0
1677542400000,0.043,0.046,0.0421,0.0432,38685640.0
1677628800000,0.0431,0.0446,0.0431,0.0441,10793137.0
1677715200000,0.0441,0.0441,0.0421,0.043,11482115.0
1677801600000,0.0432,0.0432,0.0379,0.0382,17076008.0
1677888000000,0.0382,0.0385,0.0367,0.0371,12920458.0
1677974400000,0.0373,0.0389,0.0371,0.0379,5350522.0
1678060800000,0.0379,0.0381,0.0367,0.0378,6408796.0
1678147200000,0.0379,0.0383,0.0358,0.0365,8962553.0
1678233600000,0.0366,0.0368,0.0347,0.0352,6051469.0
1678320000000,0.0351,0.0354,0.0314,0.0326,10992236.0
1678406400000,0.0325,0.0326,0.0298,0.0321,13040211.0
1678492800000,0.0322,0.0327,0.03,0.0316,10877780.0
1678579200000,0.0316,0.0335,0.0307,0.0335,12753507.0
1678665600000,0.0336,0.0351,0.0321,0.0346,19538517.0
1678752000000,0.0346,0.0365,0.0338,0.0356,17212367.0
1678838400000,0.0356,0.0368,0.0329,0.0333,14028911.0
1678924800000,0.0334,0.0345,0.0331,0.0342,6179226.0
1679011200000,0.0342,0.0366,0.0339,0.0363,10615876.0
1679097600000,0.0364,0.0366,0.0343,0.0344,11390873.0
1679184000000,0.0343,0.0362,0.0342,0.0349,13304720.0
1679270400000,0.035,0.0359,0.0328,0.033,17264390.0
1679356800000,0.033,0.0355,0.0328,0.0347,15966566.0
1679443200000,0.0348,0.0352,0.0313,0.0326,14654981.0
1679529600000,0.0326,0.0342,0.0326,0.0335,8434728.0
1679616000000,0.0335,0.0336,0.0321,0.0327,9022391.0
1679702400000,0.0327,0.0335,0.032,0.0325,6299727.0
1679788800000,0.0326,0.034,0.0324,0.0334,11413202.0
1679875200000,0.0333,0.0348,0.0317,0.0321,18925164.0
1679961600000,0.032,0.0331,0.0314,0.0327,10814050.0
1680048000000,0.0328,0.0341,0.0327,0.0338,10781370.0
1680134400000,0.0338,0.0345,0.0322,0.033,12242072.0
1680220800000,0.0331,0.034,0.0327,0.0338,9559217.0
1680307200000,0.0337,0.034,0.033,0.0337,6259612.0
1680393600000,0.0338,0.0378,0.0333,0.0341,93130539.0
1680480000000,0.0341,0.0349,0.0328,0.034,28284032.0
1680566400000,0.0341,0.0346,0.0335,0.0342,10741754.0
1680652800000,0.0343,0.0359,0.0338,0.0351,22918299.0
1680739200000,0.0351,0.0354,0.034,0.0351,16236850.0
1680825600000,0.035,0.0368,0.034,0.0352,28004656.0
1680912000000,0.0353,0.0588,0.035,0.0374,994783461.0
1680998400000,0.0374,0.0398,0.0362,0.0369,110158530.0
1681084800000,0.0369,0.0473,0.0355,0.0402,217746349.0
1681171200000,0.0402,0.0407,0.0372,0.0376,85105157.0
1681257600000,0.0377,0.0378,0.0358,0.0367,31049509.0
1681344000000,0.0367,0.038,0.0359,0.037,24358118.0
1681430400000,0.037,0.0392,0.0369,0.0381,45110056.0
1681516800000,0.038,0.0383,0.037,0.0379,21136382.0
1681603200000,0.0379,0.0387,0.0372,0.0382,23890990.0
1681689600000,0.0382,0.0383,0.0366,0.0368,26221701.0
1681776000000,0.0368,0.03865,0.0366,0.03788,26179430.0
1681862400000,0.03787,0.03791,0.0344,0.03477,24118676.0
1681948800000,0.03475,0.04489,0.03438,0.04092,539463867.0
1682035200000,0.04083,0.04186,0.0348,0.03505,192271427.0
1682121600000,0.03508,0.03539,0.03393,0.03518,44479208.0
1682208000000,0.03519,0.03586,0.03283,0.03377,37125274.0
1682294400000,0.03372,0.03435,0.033,0.03366,22255179.0
1682380800000,0.03364,0.0343,0.03284,0.034,27877327.0
1682467200000,0.03402,0.03522,0.0322,0.0334,28788477.0
1682553600000,0.03339,0.03422,0.03306,0.03372,18027264.0
1682640000000,0.03375,0.03404,0.0328,0.03315,11731089.0
1682726400000,0.03311,0.03523,0.03311,0.03405,33323125.0
1682812800000,0.03408,0.03561,0.03337,0.03344,43650262.0
1682899200000,0.03343,0.03366,0.03202,0.03247,13415472.0
1682985600000,0.03247,0.03291,0.03214,0.03269,13608496.0
1683072000000,0.03267,0.03269,0.03082,0.03223,21285782.0
1683158400000,0.03224,0.03243,0.03149,0.03182,9506769.0
1683244800000,0.03183,0.0326,0.03175,0.03203,12743039.0
1683331200000,0.03201,0.03221,0.02937,0.02985,20175798.0
1683417600000,0.02986,0.03059,0.02967,0.03001,13272278.0
1683504000000,0.03003,0.03025,0.02717,0.02778,18609708.0
1683590400000,0.02779,0.02838,0.02777,0.02824,7035113.0
1683676800000,0.02828,0.02931,0.02791,0.02892,14911146.0
1683763200000,0.02892,0.02893,0.0265,0.02671,14014053.0
1683849600000,0.0267,0.02782,0.02502,0.02772,15781908.0
1683936000000,0.02773,0.02773,0.02693,0.02717,8940102.0
1684022400000,0.02714,0.02778,0.0269,0.0273,6137467.0
1684108800000,0.02731,0.028,0.02693,0.02779,5190418.0
1684195200000,0.02771,0.02856,0.02733,0.02801,18666276.0
1684281600000,0.02801,0.02881,0.02762,0.02847,8241218.0
1684368000000,0.02842,0.02885,0.02773,0.02819,8434969.0
1684454400000,0.0282,0.02832,0.02784,0.02801,6028786.0
1684540800000,0.028,0.02854,0.02781,0.02828,6026007.0
1684627200000,0.02829,0.02854,0.02724,0.02732,6345129.0
1684713600000,0.02732,0.02769,0.027,0.02717,5144005.0
1684800000000,0.02717,0.02771,0.02695,0.02755,5569854.0
1684886400000,0.0276,0.02761,0.02633,0.02678,7558397.0
1684972800000,0.02676,0.02816,0.02675,0.02782,22064393.0
1685059200000,0.02782,0.02789,0.027,0.02727,9696042.0
1685145600000,0.02729,0.02759,0.02702,0.02749,4518904.0
1685232000000,0.02747,0.0283,0.02738,0.02806,4370509.0
1685318400000,0.02806,0.02916,0.02762,0.0288,24952326.0
1685404800000,0.02874,0.03193,0.0284,0.0286,103866625.0
1685491200000,0.0286,0.02891,0.02731,0.02753,12262671.0
1685577600000,0.0275,0.02789,0.02713,0.02763,7500880.0
1685664000000,0.02761,0.03196,0.02758,0.03017,131943305.0
1685750400000,0.0302,0.032,0.0291,0.0293,62999163.0
1685836800000,0.02929,0.02967,0.02901,0.02918,16117343.0
1685923200000,0.02918,0.02952,0.02554,0.026,27120360.0
1686009600000,0.02598,0.02638,0.02412,0.02603,24881404.0
1686096000000,0.026,0.02648,0.02406,0.02431,20342701.0
1686182400000,0.02436,0.02513,0.02387,0.0248,9521773.0
1686268800000,0.02472,0.0255,0.02451,0.02471,13358973.0
1686355200000,0.02471,0.02471,0.0206,0.02156,20601082.0
1686441600000,0.02159,0.02211,0.02113,0.02127,10971083.0
1686528000000,0.02127,0.02156,0.02075,0.02131,12662004.0
1686614400000,0.02137,0.022,0.02119,0.02195,14142067.0
1686700800000,0.02199,0.02209,0.02058,0.02069,10958145.0
1686787200000,0.02069,0.02138,0.02034,0.021,8233985.0
1686873600000,0.02099,0.02198,0.02089,0.02183,14348180.0
1686960000000,0.0218,0.02247,0.02167,0.02202,5001417.0
1687046400000,0.022,0.02215,0.0217,0.02179,4919657.0
1687132800000,0.0218,0.02397,0.02171,0.02289,65817556.0
1687219200000,0.02286,0.0237,0.02204,0.02305,21231537.0
1687305600000,0.02308,0.024,0.02291,0.0236,45097616.0
1687392000000,0.02363,0.02419,0.0231,0.02345,21239701.0
1687478400000,0.02335,0.02482,0.02327,0.02443,22971526.0
1687564800000,0.02448,0.02464,0.02363,0.02435,15581572.0
1687651200000,0.02435,0.02539,0.0243,0.0244,13679092.0
1687737600000,0.02439,0.0244,0.02341,0.02349,13870400.0
1687824000000,0.02353,0.02457,0.02353,0.02425,15932637.0
1687910400000,0.02422,0.02422,0.02249,0.02261,8881539.0
1687996800000,0.0226,0.02305,0.02208,0.02233,12356739.0
1688083200000,0.0223,0.02336,0.0217,0.02295,14578656.0
1688169600000,0.02305,0.02367,0.02257,0.02352,9207211.0
1688256000000,0.02357,0.02377,0.0226,0.02305,17459907.0
1688342400000,0.02308,0.02653,0.02296,0.0244,64279255.0
1688428800000,0.02438,0.0262,0.02424,0.02469,70009816.0
1688515200000,0.02475,0.02479,0.02336,0.02355,26097427.0
1688601600000,0.02352,0.02519,0.02315,0.02333,22947693.0
1688688000000,0.02337,0.02411,0.02295,0.02384,13706409.0
1688774400000,0.0239,0.02618,0.0237,0.02505,80118132.0
1688860800000,0.02511,0.0308,0.02464,0.02865,453786528.0
1688947200000,0.02868,0.02872,0.026,0.02643,155596243.0
1689033600000,0.02643,0.0289,0.02529,0.02597,100643865.0
1689120000000,0.02595,0.02666,0.0252,0.02543,19333835.0
1689206400000,0.02544,0.02642,0.02533,0.02623,37400716.0
1689292800000,0.02628,0.02667,0.02434,0.02498,36697066.0
1689379200000,0.02498,0.02565,0.02481,0.02527,13716724.0
1689465600000,0.02529,0.02552,0.02439,0.02444,10164648.0
1689552000000,0.02442,0.02501,0.02374,0.02422,11939943.0
1689638400000,0.02422,0.0244,0.02355,0.02376,8975048.0
1689724800000,0.02376,0.025,0.02375,0.02394,19617066.0
1689811200000,0.02391,0.02455,0.02379,0.02408,10174681.0
1689897600000,0.02409,0.02439,0.02392,0.02412,7900767.0
1689984000000,0.02415,0.02449,0.0239,0.02405,5249771.0
1690070400000,0.02407,0.02434,0.0236,0.02428,12758450.0
1690156800000,0.02428,0.02432,0.02213,0.02249,13278637.0
1690243200000,0.02249,0.02383,0.02245,0.02307,13962292.0
1690329600000,0.02303,0.02321,0.02266,0.02299,5966442.0
1690416000000,0.023,0.02408,0.02294,0.02344,14657360.0
1690502400000,0.02344,0.02363,0.02317,0.02325,7651814.0
1690588800000,0.02326,0.02389,0.02324,0.02369,5113433.0
1690675200000,0.0237,0.02391,0.02324,0.02355,8386443.0
1690761600000,0.02356,0.0247,0.02301,0.02325,51209546.0
1690848000000,0.02324,0.02338,0.02244,0.02317,9557867.0
1690934400000,0.02319,0.02333,0.02259,0.02271,6393407.0
1691020800000,0.02271,0.02283,0.02225,0.02235,8107979.0
1691107200000,0.02234,0.02238,0.02152,0.02177,11672070.0
1691193600000,0.02179,0.02182,0.02143,0.02172,9969022.0
1691280000000,0.02175,0.02288,0.02172,0.02242,18467995.0
1691366400000,0.02243,0.02283,0.02111,0.02196,33341731.0
1691452800000,0.02191,0.02253,0.02159,0.02216,16752030.0
1691539200000,0.02218,0.02246,0.02152,0.02181,18243228.0
1691625600000,0.02185,0.02202,0.02161,0.02176,9375513.0
1691712000000,0.02177,0.0219,0.02161,0.02164,4168754.0
