timestamp,open,high,low,close,volume
1704585600000,93.77,96.8,87.68,89.44,5547334.15
1704672000000,89.44,99.97,85.16,97.88,9677497.13
1704758400000,97.88,104.89,95.25,99.36,8574930.67
1704844800000,99.36,105.52,91.68,102.0,8634280.07
1704931200000,101.99,107.32,97.67,99.9,8986682.95
1705017600000,99.89,100.49,87.0,92.12,6462190.24
1705104000000,92.14,97.05,89.51,95.85,4054010.92
1705190400000,95.85,102.87,93.62,93.81,5767904.66
1705276800000,93.81,96.96,92.97,94.36,3605978.31
1705363200000,94.35,98.73,94.16,97.61,3768288.08
1705449600000,97.6,102.8,96.5,102.1,6932306.54
1705536000000,102.1,103.59,91.41,94.4,6216673.0
1705622400000,94.39,95.47,87.04,93.62,6357442.75
1705708800000,93.62,94.27,90.2,92.88,2799385.87
1705795200000,92.88,93.93,90.79,91.09,2013751.83
1705881600000,91.08,91.9,82.06,83.84,7065444.82
1705968000000,83.84,86.0,79.0,84.35,8284305.33
1706054400000,84.36,89.47,83.3,88.77,6058894.15
1706140800000,88.77,89.64,85.09,86.91,4002698.2
1706227200000,86.9,93.72,85.96,92.28,4693818.55
1706313600000,92.29,94.5,90.68,94.28,2735837.45
1706400000000,94.27,99.44,93.31,95.98,5618408.23
1706486400000,95.99,101.98,95.06,101.68,5772519.82
1706572800000,101.67,106.49,100.95,101.4,6990527.25
1706659200000,101.4,102.73,95.9,96.96,8609956.87
1706745600000,96.96,98.11,93.11,97.81,6556006.07
1706832000000,97.81,102.57,97.39,100.58,5487861.84
1706918400000,100.57,101.24,96.53,97.96,2787373.11
1707004800000,97.95,98.59,95.08,95.49,2914876.34
1707091200000,95.48,98.7,94.11,95.66,3891146.06
1707177600000,95.66,97.88,92.88,96.88,4279238.07
1707264000000,96.87,101.58,94.62,101.14,4577672.06
1707350400000,101.14,104.98,100.51,102.76,5082811.46
1707436800000,102.77,109.13,102.76,106.94,6686758.45
1707523200000,106.94,110.86,106.86,109.01,3939526.49
1707609600000,109.01,110.67,107.24,107.46,2755398.4
1707696000000,107.46,112.22,103.4,111.64,6169652.05
1707782400000,111.65,115.15,108.25,112.48,5622825.56
1707868800000,112.49,118.69,110.61,116.97,4884824.42
1707955200000,116.97,118.39,111.51,113.5,4927735.5
1708041600000,113.5,114.25,107.94,110.33,3947132.77
1708128000000,110.32,111.08,105.0,108.92,2897705.67
1708214400000,108.92,114.04,107.51,112.24,3083833.73
1708300800000,112.25,114.87,110.75,111.53,3746704.95
1708387200000,111.53,112.11,103.0,108.31,5676734.13
1708473600000,108.32,108.4,100.23,105.03,4752688.01
1708560000000,105.04,107.1,101.53,101.76,3905642.33
1708646400000,101.75,103.1,98.64,99.9,3546853.99
1708732800000,99.91,104.85,98.48,104.01,2334116.02
1708819200000,104.02,104.43,102.0,103.47,1967184.81
1708905600000,103.47,110.89,100.29,109.9,5392138.71
1708992000000,109.9,112.3,105.29,108.36,6198163.52
1709078400000,108.35,119.06,106.85,119.03,11832282.01
1709164800000,119.03,134.65,117.15,125.68,13847087.32
1709251200000,125.68,137.8,125.61,129.43,8376631.09
1709337600000,129.43,131.69,127.2,130.02,4693251.94
1709424000000,130.03,132.11,124.17,130.16,5228370.86
1709510400000,130.16,134.95,127.35,133.27,8053684.79
1709596800000,133.26,142.72,105.0,125.31,17035242.52
1709683200000,125.31,134.95,120.0,130.79,9581617.48
1709769600000,130.8,149.3,130.52,143.82,10952975.3
1709856000000,143.82,152.64,142.0,144.79,8096745.65
1709942400000,144.79,149.15,143.54,144.29,3686876.81
1710028800000,144.3,148.5,140.43,144.39,4489519.25
1710115200000,144.39,150.2,136.49,148.83,7743384.35
1710201600000,148.83,155.0,141.5,151.05,8930538.0
1710288000000,151.06,166.73,148.71,163.9,7627285.95
1710374400000,163.9,178.5,159.2,176.65,10423585.86
1710460800000,176.65,188.98,164.5,183.95,17484961.6
1710547200000,183.95,197.95,176.78,182.05,13017058.01
1710633600000,182.05,205.2,178.55,201.86,10524537.06
1710720000000,201.85,210.18,193.8,195.92,11583736.08
1710806400000,195.92,198.68,166.0,169.82,16935298.87
1710892800000,169.82,193.19,162.45,191.77,12365784.68
1710979200000,191.76,195.68,175.84,179.46,8064316.56
1711065600000,179.46,181.95,167.57,175.21,6152106.89
1711152000000,175.21,179.0,170.38,172.65,3504716.61
1711238400000,172.65,186.78,171.25,183.88,3578259.38
1711324800000,183.87,194.6,180.92,188.99,5240091.85
1711411200000,188.98,196.57,186.0,190.46,4465611.36
1711497600000,190.46,192.74,180.0,186.33,5173929.09
1711584000000,186.34,190.93,180.92,189.63,3602194.14
1711670400000,189.64,193.0,183.39,192.01,3580115.76
1711756800000,192.02,200.0,190.71,194.2,3491334.38
1711843200000,194.19,203.17,193.69,202.45,2398135.45
1711929600000,202.45,204.46,186.87,192.24,4599776.65
1712016000000,192.24,192.24,175.92,181.53,5766777.4
1712102400000,181.53,192.0,176.92,185.05,5010275.57
1712188800000,185.05,190.13,180.02,184.0,3773747.36
1712275200000,184.0,185.07,167.84,174.37,5000847.22
1712361600000,174.37,179.89,173.54,178.68,2641869.38
1712448000000,178.69,182.71,176.85,179.52,2235798.23
1712534400000,179.51,184.68,175.25,180.68,3690701.97
1712620800000,180.68,180.9,169.11,172.42,3401885.89
1712707200000,172.41,175.5,162.28,173.31,4653467.65
1712793600000,173.3,176.32,170.07,172.37,3761197.49
1712880000000,172.37,175.98,141.0,153.16,6842096.22
1712966400000,153.16,155.0,116.0,138.47,15444420.06
1713052800000,138.47,152.84,130.45,151.25,12428370.68
1713139200000,151.26,156.06,133.56,138.51,9332424.74
1713225600000,138.51,140.57,126.4,136.22,9794711.9
1713312000000,136.21,142.77,126.87,131.84,9559485.27
1713398400000,131.84,144.25,127.62,142.07,7805067.82
1713484800000,142.08,147.49,128.5,142.5,11145361.53
1713571200000,142.5,152.39,139.66,151.22,4855973.67
1713657600000,151.21,153.5,146.68,148.8,3646801.53
1713744000000,148.81,158.5,146.63,156.95,4967360.16
1713830400000,156.94,160.0,153.04,154.75,4102272.11
1713916800000,154.75,159.8,145.58,147.78,6491963.0
1714003200000,147.79,149.6,142.09,144.84,5417465.27
1714089600000,144.83,146.19,138.74,139.23,3749353.51
1714176000000,139.23,143.04,132.88,141.31,3821061.91
1714262400000,141.31,144.82,137.03,137.99,2951913.56
1714348800000,137.99,138.93,133.38,137.77,4267883.497
1714435200000,137.79,139.77,121.21,126.77,6026555.488
1714521600000,126.76,135.97,118.47,134.64,7991325.271
1714608000000,134.64,140.9,128.19,137.58,5743465.621
1714694400000,137.58,145.0,135.88,143.69,4524855.556
1714780800000,143.7,149.14,142.22,146.05,2808003.24
1714867200000,146.05,148.0,143.1,145.73,2131850.263
1714953600000,145.74,156.89,145.4,152.82,4787441.567
1715040000000,152.81,159.19,147.76,148.03,4486379.596
1715126400000,148.03,152.0,140.0,142.18,4533265.341
1715212800000,142.17,153.39,140.61,152.57,3912139.908
1715299200000,152.56,155.75,144.49,146.01,4124775.208
1715385600000,146.02,147.7,143.12,145.42,2017032.814
1715472000000,145.42,147.8,142.5,143.43,1422547.627
1715558400000,143.42,150.88,137.78,147.54,4407929.923
1715644800000,147.53,149.09,141.82,142.03,3389933.371
1715731200000,142.03,158.88,141.21,158.52,4885274.203
1715817600000,158.52,164.79,156.46,159.37,4200112.765
1715904000000,159.36,174.0,159.32,169.44,4097186.841
1715990400000,169.43,176.06,168.65,172.4,2874473.997
1716076800000,172.4,175.5,165.96,169.93,2696984.074
1716163200000,169.93,188.32,167.47,186.7,5690568.998
1716249600000,186.69,188.89,174.37,178.15,4727780.064
1716336000000,178.15,185.0,174.96,176.95,4272900.127
1716422400000,176.96,181.04,165.35,176.16,5598921.63
1716508800000,176.15,176.15,162.5,167.7,4819660.642
1716595200000,167.7,170.55,165.9,168.35,1911443.135
1716681600000,168.35,168.4,161.0,163.41,3126117.989
1716768000000,163.42,172.28,163.26,170.15,3260017.055
1716854400000,170.15,173.24,164.92,168.68,3779251.343
1716940800000,168.68,173.93,167.0,168.32,2946277.294
1717027200000,168.32,173.0,163.55,166.88,3307767.047
1717113600000,166.88,170.94,163.67,165.65,2592736.388
1717200000000,165.65,167.95,165.64,166.14,1070498.928
1717286400000,166.14,167.1,161.32,163.15,1669577.986
1717372800000,163.14,167.21,161.79,164.89,2378016.532
1717459200000,164.9,171.87,164.31,171.78,2124954.015
1717545600000,171.78,175.6,170.0,173.54,2560223.589
1717632000000,173.55,174.4,167.51,170.15,2116238.234
1717718400000,170.15,172.85,152.92,162.5,3538852.091
1717804800000,162.51,163.78,157.37,157.83,1789882.65
1717891200000,157.83,163.04,156.52,162.12,1444905.0
1717977600000,162.12,163.18,157.46,159.05,1760276.954
1718064000000,159.04,159.75,145.2,149.31,3646582.777
1718150400000,149.31,161.84,145.44,155.22,3851856.394
1718236800000,155.21,155.21,146.03,147.29,2573289.111
1718323200000,147.29,149.0,139.67,143.05,3183461.493
1718409600000,143.04,145.78,142.92,145.52,1346924.922
1718496000000,145.52,151.35,143.08,151.3,1405879.427
1718582400000,151.3,151.79,139.85,143.27,3412959.812
1718668800000,143.28,143.82,127.95,137.41,6557976.71
1718755200000,137.41,141.9,134.47,135.62,3536777.468
1718841600000,135.62,141.29,131.9,133.55,3507680.508
1718928000000,133.55,135.38,128.76,134.6,3230074.027
1719014400000,134.61,136.74,133.0,133.69,1399215.891
1719100800000,133.7,135.09,128.22,128.69,1492401.231
1719187200000,128.68,132.66,122.0,132.33,5583497.777
1719273600000,132.34,139.9,131.2,136.58,3963661.704
1719360000000,136.57,140.41,134.85,136.81,2503428.066
1719446400000,136.81,151.21,135.2,149.71,4450967.436
1719532800000,149.71,150.84,139.01,140.03,3339031.267
1719619200000,140.03,143.26,139.67,140.28,1468985.543
1719705600000,140.28,147.62,137.09,146.61,2086670.189
1719792000000,146.61,149.36,145.87,146.67,2280252.836
1719878400000,146.68,155.0,146.14,154.03,2776061.292
1719964800000,154.03,154.5,139.01,140.84,4189341.933
1720051200000,140.84,142.75,127.2,127.86,5230812.158
1720137600000,127.85,136.58,121.0,134.32,7669471.231
1720224000000,134.32,144.35,132.33,143.05,2873919.136
1720310400000,143.05,143.33,131.23,131.64,2590805.369
1720396800000,131.64,142.0,127.77,139.81,5708358.008
1720483200000,139.81,144.33,136.45,141.42,3363673.606
1720569600000,141.43,146.2,138.6,141.98,2700825.893
1720656000000,141.99,146.1,135.64,135.73,3363094.13
1720742400000,135.73,140.55,133.92,139.46,2929528.431
1720828800000,139.47,143.6,137.94,141.9,1357177.621
1720915200000,141.89,148.56,141.87,147.66,2997466.757
1721001600000,147.66,159.95,147.0,159.38,3428848.522
1721088000000,159.37,162.49,152.57,160.62,3988105.454
1721174400000,160.62,163.8,154.68,155.5,2840583.09
1721260800000,155.5,161.6,155.07,159.22,2584704.124
1721347200000,159.22,172.42,156.07,169.13,4685513.24
1721433600000,169.12,175.1,167.27,173.6,2047796.046
1721520000000,173.6,185.17,170.27,184.49,3684536.411
1721606400000,184.49,185.0,176.71,178.9,3345609.525
1721692800000,178.9,180.54,169.72,173.03,3895827.332
1721779200000,173.03,182.5,170.9,178.06,3845177.713
1721865600000,178.07,179.59,165.42,171.85,4859387.428
1721952000000,171.86,185.01,171.69,183.06,3030603.246
1722038400000,183.07,188.33,178.11,183.92,3518852.056
1722124800000,183.92,186.77,181.16,184.9,1901473.957
1722211200000,184.91,193.98,181.57,182.57,4024560.314
1722297600000,182.57,184.95,175.39,179.16,3074498.493
1722384000000,179.16,185.1,171.61,171.71,3250862.527
1722470400000,171.7,172.91,157.91,167.37,5523497.615
1722556800000,167.37,169.43,150.0,152.77,5553017.934
1722643200000,152.78,154.05,140.0,142.52,5444954.693
1722729600000,142.53,146.08,131.22,138.33,7037715.285
1722816000000,138.32,139.37,110.0,129.78,24267557.819
1722902400000,129.79,149.59,129.4,144.4,8362643.634
1722988800000,144.4,155.0,142.21,144.77,8372307.587
1723075200000,144.78,163.7,141.4,163.13,7303133.96
1723161600000,163.12,163.54,150.72,156.28,4098735.233
1723248000000,156.29,158.75,152.54,154.01,1885839.233
1723334400000,154.01,158.0,141.2,141.57,3468314.255
1723420800000,141.56,150.79,141.2,146.29,4946945.239
1723507200000,146.29,149.82,142.92,146.65,2865655.423
1723593600000,146.65,152.18,142.36,143.71,3927148.647
1723680000000,143.7,147.64,137.78,142.58,4229038.816
1723766400000,142.58,144.88,136.1,139.04,4035320.605
1723852800000,139.04,141.99,137.61,141.93,1561594.103
1723939200000,141.92,147.31,140.56,142.42,2352046.743
1724025600000,142.42,146.19,140.33,144.29,2940357.953
1724112000000,144.28,148.83,141.0,142.27,3021467.596
1724198400000,142.27,144.42,138.7,142.79,2519581.859
1724284800000,142.78,144.88,140.63,143.22,1825402.718
1724371200000,143.23,154.08,142.68,153.26,3781090.162
1724457600000,153.27,162.3,151.97,160.67,3739086.949
1724544000000,160.67,162.0,155.25,158.92,2629083.703
1724630400000,158.92,162.0,155.53,157.12,3318398.041
1724716800000,157.12,159.69,145.03,146.79,3650375.766
1724803200000,146.78,149.3,140.53,143.95,4270867.034
1724889600000,143.96,147.36,138.05,140.0,2921816.829
1724976000000,140.01,141.11,132.04,137.99,4038797.169
1725062400000,137.99,139.23,134.49,135.35,1230210.745
1725148800000,135.35,136.15,127.66,128.5,2928444.741
1725235200000,128.5,135.39,126.8,134.94,3146315.554
1725321600000,134.95,138.13,127.15,127.54,2627381.925
1725408000000,127.54,134.98,122.6,133.64,3814059.109
1725494400000,133.64,135.58,127.85,129.41,2762037.052
1725580800000,129.4,134.29,120.0,125.05,5494252.37
1725667200000,125.05,129.5,124.13,127.71,2111596.965
1725753600000,127.72,131.7,126.61,130.15,1971919.866
1725840000000,130.15,137.09,126.96,135.08,3664956.878
1725926400000,135.07,138.0,132.5,135.63,2305171.22
1726012800000,135.64,135.91,128.2,132.42,3139383.418
1726099200000,132.43,136.78,132.38,136.05,2273359.309
1726185600000,136.06,139.8,131.7,139.02,2714532.025
1726272000000,139.02,139.8,135.6,137.14,1396833.298
1726358400000,137.15,137.95,130.43,131.37,1850456.74
1726444800000,131.38,132.4,128.91,131.47,2136388.305
1726531200000,131.47,135.55,130.12,131.54,2339845.911
1726617600000,131.54,134.45,127.07,134.34,3309787.258
1726704000000,134.34,144.04,134.27,142.89,4130435.35
1726790400000,142.88,152.5,141.18,146.66,4488100.615
1726876800000,146.67,150.25,144.61,149.41,1916733.216
1726963200000,149.42,149.92,141.12,144.63,2165962.888
1727049600000,144.64,149.07,142.13,144.79,3226373.773
1727136000000,144.79,154.0,143.09,152.73,4015502.931
1727222400000,152.74,153.93,147.28,147.98,2728253.346
1727308800000,147.97,158.05,146.57,155.55,4251220.763
1727395200000,155.54,161.43,153.89,157.64,3725660.998
1727481600000,157.63,159.43,155.0,156.75,1580834.341
1727568000000,156.75,161.78,155.09,158.46,2350658.476
1727654400000,158.47,159.77,151.73,152.49,3240682.206
1727740800000,152.51,157.34,142.29,145.13,4991241.419
1727827200000,145.12,148.96,138.61,140.18,3817606.119
1727913600000,140.18,142.96,133.11,136.82,3742347.845
1728000000000,136.81,144.55,135.95,143.24,3120151.953
1728086400000,143.24,144.93,141.06,142.59,1475217.816
1728172800000,142.59,146.75,142.0,146.48,1409071.4
1728259200000,146.47,152.4,143.5,143.96,3607754.951
1728345600000,143.97,145.6,141.17,143.49,2153828.153
1728432000000,143.5,145.34,138.66,139.33,2071518.061
1728518400000,139.33,140.92,135.52,139.03,2289782.907
1728604800000,139.04,146.62,138.68,145.53,2269088.918
1728691200000,145.52,147.32,144.71,146.4,1347679.548
1728777600000,146.39,148.86,144.45,147.74,1599054.833
1728864000000,147.74,158.1,146.8,157.59,3987055.145
1728950400000,157.59,159.73,150.3,154.76,4480025.111
1729036800000,154.76,158.41,153.0,154.28,2851816.35
1729123200000,154.28,155.73,147.66,150.5,2664809.948
1729209600000,150.5,156.65,149.56,154.94,1829394.118
1729296000000,154.93,159.85,153.45,159.79,1724504.166
1729382400000,159.79,167.94,157.58,167.4,3094698.825
1729468800000,167.4,171.76,160.99,166.17,4807758.742
1729555200000,166.16,170.99,162.99,167.59,4115685.502
1729641600000,167.6,174.3,164.13,170.85,4509792.292
1729728000000,170.86,179.3,170.5,177.19,3893052.12
1729814400000,177.19,177.6,159.12,164.9,5718307.066
1729900800000,164.91,173.25,162.43,170.88,3010702.796
1729987200000,170.87,178.27,170.26,176.63,2606131.771
1730073600000,176.63,179.8,172.45,178.29,3877330.221
1730160000000,178.28,183.38,176.41,179.42,4046109.939
1730246400000,179.43,181.36,173.01,174.87,2893112.751
1730332800000,174.87,176.56,167.56,168.69,2661529.298
1730419200000,168.69,174.0,163.43,166.1,3325662.447
1730505600000,166.11,168.61,162.11,166.17,1603273.603
1730592000000,166.16,166.61,157.82,162.53,2745309.829
1730678400000,162.52,165.04,155.11,157.95,3019251.325
1730764800000,157.95,169.3,156.86,166.62,3438156.871
1730851200000,166.63,190.01,166.4,186.59,10385235.992
1730937600000,186.59,197.84,185.84,196.35,4210329.82
1731024000000,196.36,205.0,195.64,199.85,5129244.188
1731110400000,199.86,203.45,194.86,199.89,2833304.996
1731196800000,199.89,215.27,198.68,210.07,7968628.23
1731283200000,210.07,224.0,204.16,222.13,8935306.968
1731369600000,222.12,225.21,204.71,211.64,9001990.659
1731456000000,211.63,220.44,200.67,215.13,10834052.799
1731542400000,215.14,222.8,206.78,209.57,7458523.708
1731628800000,209.57,220.5,204.48,218.45,5271091.924
1731715200000,218.44,221.99,213.35,215.71,4204469.3
1731801600000,215.72,242.33,212.1,237.47,8433424.204
1731888000000,237.47,248.44,234.01,239.79,7485850.361
1731974400000,239.79,247.5,233.4,237.63,5595613.402
1732060800000,237.64,242.54,230.37,235.48,5472203.476
1732147200000,235.48,259.8,229.6,256.37,8595939.994
1732233600000,256.38,264.39,251.47,256.9,5155181.905
1732320000000,256.9,264.0,252.69,254.89,4836783.227
1732406400000,254.9,259.78,240.93,252.73,3665245.812
1732492800000,252.74,256.7,231.21,234.18,4699636.317
1732579200000,234.18,239.66,221.8,230.69,5012621.456
1732665600000,230.69,243.33,227.51,241.96,3807284.297
1732752000000,241.96,245.28,232.8,237.59,2694033.06
1732838400000,237.58,246.77,236.55,243.33,2890806.079
1732924800000,243.33,245.4,237.5,237.6,2279256.816
1733011200000,237.6,239.89,234.1,236.8,2435872.954
1733097600000,236.79,238.2,220.0,225.72,5868060.275
1733184000000,225.73,239.6,215.0,233.92,6918604.728
1733270400000,233.92,241.0,224.67,229.15,4966864.205
1733356800000,229.15,244.77,222.95,235.84,7391549.993
1733443200000,235.84,247.0,230.92,236.87,5136553.827
1733529600000,236.87,243.61,234.12,238.14,2933621.438
1733616000000,238.14,241.51,233.22,237.02,2222837.551
1733702400000,237.02,237.28,203.0,216.63,7391583.708
1733788800000,216.62,221.06,203.21,213.6,7018707.73
1733875200000,213.6,230.65,211.51,227.29,4688484.808
1733961600000,227.29,234.69,225.67,226.96,3559104.067
1734048000000,226.95,228.44,220.6,224.79,2889526.771
1734134400000,224.79,227.51,215.13,219.93,2155654.471
1734220800000,219.94,225.5,215.68,224.27,2130908.009
1734307200000,224.26,227.56,213.26,216.19,3863409.201
1734393600000,216.19,228.95,211.36,223.15,5177736.748
1734480000000,223.16,226.04,204.8,206.53,5565926.563
1734566400000,206.53,212.14,187.0,193.81,7402649.886
1734652800000,193.82,199.81,175.26,194.48,9793383.668
1734739200000,194.48,201.98,178.3,181.45,5243572.617
1734825600000,181.46,187.87,176.88,180.52,3573368.972
1734912000000,180.53,193.48,176.48,190.11,4217664.03
1734998400000,190.12,199.0,186.13,197.09,2709577.672
1735084800000,197.09,201.85,195.0,197.44,1958644.487
1735171200000,197.45,199.71,186.54,188.46,2045566.1
1735257600000,188.46,194.39,182.74,184.22,1946509.645
1735344000000,184.22,196.1,183.82,195.5,1494847.867
1735430400000,195.5,197.71,188.57,189.94,1560190.019
1735516800000,189.94,196.47,185.89,191.38,2415985.488
1735603200000,191.37,199.27,188.04,189.31,2461978.262
1735689600000,189.31,195.33,188.0,194.28,1655160.102
1735776000000,194.28,210.48,193.43,208.31,3224923.982
1735862400000,208.3,219.83,205.63,217.99,3251086.556
1735948800000,218.0,218.18,213.54,216.67,1943711.39
1736035200000,216.67,219.05,211.46,213.41,2101040.545
1736121600000,213.41,223.18,211.56,218.22,2855362.858
1736208000000,218.22,219.11,201.8,202.17,3742298.284
1736294400000,202.17,203.28,188.34,197.48,4446830.23
1736380800000,197.48,199.06,182.0,184.95,3607147.193
1736467200000,184.96,193.02,183.51,187.68,3642892.082
1736553600000,187.69,191.91,184.01,188.09,2204486.056
1736640000000,188.09,191.0,185.17,188.51,1330917.135
1736726400000,188.5,191.99,168.88,182.87,5669925.613
1736812800000,182.86,190.11,181.88,187.57,2737355.064
1736899200000,187.57,206.04,185.84,205.86,3768610.58
1736985600000,205.86,217.14,198.47,211.14,5710255.657
1737072000000,211.15,222.11,209.84,219.51,4384472.838
1737158400000,219.52,270.67,217.29,261.97,19971981.58
1737244800000,261.97,295.83,236.68,252.42,25051667.6
1737331200000,252.4,273.29,229.44,242.19,16879575.561
1737417600000,242.18,260.06,230.0,250.33,7882737.257
1737504000000,250.33,272.03,248.43,257.36,6223427.616
1737590400000,257.37,258.48,242.19,253.11,6802762.723
1737676800000,253.12,270.18,247.18,253.37,5214294.569
1737763200000,253.36,260.78,246.33,256.41,3703989.301
1737849600000,256.4,260.16,240.32,240.5,3028015.524
1737936000000,240.49,242.68,220.89,234.89,8916620.842
1738022400000,234.9,244.0,225.01,227.06,3483450.087
1738108800000,227.06,238.49,222.63,228.16,3844193.838
1738195200000,228.16,244.7,226.84,238.31,3341265.973
1738281600000,238.3,241.82,228.24,231.77,2942165.567
1738368000000,231.77,236.46,212.74,213.03,2849748.65
1738454400000,213.03,218.9,192.31,203.51,7255500.333
1738540800000,203.52,218.7,175.89,216.28,12836970.265
1738627200000,216.27,219.97,201.87,206.64,6024194.387
1738713600000,206.64,209.39,195.14,196.12,3154802.037
1738800000000,196.12,203.98,187.39,189.54,3444767.147
1738886400000,189.53,203.42,188.12,191.99,3925596.773
1738972800000,192.0,200.88,189.81,199.32,1967596.752
1739059200000,199.32,207.37,193.53,200.47,2879138.46
1739145600000,200.47,209.05,195.85,200.47,4040840.548
1739232000000,200.47,206.18,195.12,197.96,3930238.335
1739318400000,197.95,198.56,188.48,196.78,3898533.321
1739404800000,196.78,198.47,188.78,194.25,2427771.876
1739491200000,194.24,205.34,194.11,199.39,3727686.063
1739577600000,199.4,200.27,192.61,194.48,1633300.399
1739664000000,194.47,196.24,186.3,188.27,2009380.862
1739750400000,188.26,189.72,174.63,177.53,4287573.73
1739836800000,177.53,179.09,160.88,169.32,6319186.166
1739923200000,169.32,174.3,163.75,168.93,3478319.262
1740009600000,168.94,176.65,167.66,176.0,2938753.335
1740096000000,176.0,180.52,167.15,168.94,4103682.857
1740182400000,168.94,174.68,168.07,172.07,1886813.457
1740268800000,172.07,173.07,166.42,167.94,1488310.759
1740355200000,167.94,169.69,138.0,141.81,7997237.915
1740441600000,141.81,147.09,131.91,144.33,11747010.145
1740528000000,144.33,145.19,130.65,135.32,5368401.059
1740614400000,135.33,142.9,134.71,137.68,4322990.459
1740700800000,137.68,148.72,125.55,148.18,10039960.613
1740787200000,148.18,151.25,138.57,143.66,4151855.758
1740873600000,143.66,179.85,140.04,178.71,13474639.846
1740960000000,178.72,179.47,139.21,142.16,11096202.04
1741046400000,142.16,147.0,130.66,144.79,10389598.334
1741132800000,144.8,149.73,140.18,146.28,4895520.585
1741219200000,146.27,152.9,142.44,143.31,4451879.661
1741305600000,143.3,150.88,135.04,139.39,7267412.771
1741392000000,139.39,141.09,135.29,137.01,2135751.393
1741478400000,137.01,139.88,125.41,126.51,3909495.652
1741564800000,126.52,131.57,115.47,118.32,6654109.331
1741651200000,118.32,128.43,112.0,125.35,6435277.863
1741737600000,125.35,131.33,121.22,126.62,4410502.14
1741824000000,126.61,128.76,120.76,123.37,2824584.961
1741910400000,123.36,136.03,122.98,133.54,3607725.492
1741996800000,133.53,136.53,132.44,135.86,1918077.49
1742083200000,135.86,136.71,125.21,126.13,2764260.892
1742169600000,126.13,130.64,125.55,128.01,2707611.094
1742256000000,128.01,128.19,121.76,125.33,3181789.699
1742342400000,125.33,136.08,124.2,135.33,4170497.991
1742428800000,135.33,136.12,126.65,127.6,2593287.986
1742515200000,127.6,130.18,124.81,128.48,2400422.348
1742601600000,128.47,131.84,127.8,128.51,1498168.196
1742688000000,128.5,134.06,128.21,132.84,1763485.986
1742774400000,132.85,144.96,132.04,141.01,4554131.645
1742860800000,141.01,147.48,138.17,143.64,3529958.67
1742947200000,143.64,145.49,135.89,137.34,3099523.287
1743033600000,137.35,140.22,135.63,138.43,2466162.683
1743120000000,138.44,139.05,127.69,129.49,3892191.365
1743206400000,129.5,130.54,122.68,124.58,2610065.515
1743292800000,124.58,127.08,123.0,124.82,1743775.296
1743379200000,124.83,127.81,122.75,124.54,3730628.853
1743465600000,124.53,130.55,123.74,126.67,3554277.848
1743552000000,126.68,136.21,117.0,117.42,6288908.68
1743638400000,117.42,120.94,112.24,117.17,5854867.278
1743724800000,117.17,124.0,113.25,122.79,5721072.32
1743811200000,122.8,122.85,117.15,120.32,1784381.3
1743897600000,120.33,121.13,103.81,105.91,4934346.985
1743984000000,105.9,113.0,95.26,106.99,12630664.993
1744070400000,106.98,112.58,102.96,105.4,5839129.782
1744156800000,105.4,121.0,101.26,119.05,9334586.139
1744243200000,119.05,119.3,108.21,112.81,5566324.629
1744329600000,112.8,122.65,112.16,121.41,4344066.889
1744416000000,121.41,134.11,119.41,132.24,4620265.855
1744502400000,132.24,133.96,125.32,128.38,4054370.603
1744588800000,128.38,136.13,127.98,129.42,4150251.45
1744675200000,129.41,134.45,125.82,126.11,3431482.497
1744761600000,126.1,133.91,123.49,131.33,5320768.994
1744848000000,131.33,136.2,129.5,134.83,3817459.718
1744934400000,134.84,136.02,132.47,134.04,2556341.874
1745020800000,134.05,140.5,133.58,139.87,2816038.068
1745107200000,139.86,141.96,135.64,137.86,3498098.615
1745193600000,137.86,143.25,133.82,136.56,4657400.503
1745280000000,136.57,150.23,134.68,148.79,5078409.536
1745366400000,148.78,154.21,147.13,151.1,4801378.47
1745452800000,151.1,152.9,144.87,152.55,3535860.484
1745539200000,152.55,157.0,149.87,150.82,4226767.973
1745625600000,150.82,153.17,147.75,149.21,1766805.88
1745712000000,149.22,150.41,145.51,147.98,1599977.891
1745798400000,147.97,153.4,144.63,147.84,3507950.445
1745884800000,147.84,150.39,145.0,146.31,2498992.492
1745971200000,146.3,148.67,140.32,147.54,2780816.363
1746057600000,147.54,153.99,147.54,150.85,3037281.454
1746144000000,150.85,151.91,147.3,148.05,2216263.073
1746230400000,148.04,149.05,145.82,146.71,1406583.56
1746316800000,146.71,147.81,143.5,143.95,1613358.553
1746403200000,143.94,147.73,142.5,146.72,2030995.801
1746489600000,146.72,147.23,141.41,146.88,2352310.935
1746576000000,146.89,149.54,144.68,147.32,2440566.284
1746662400000,147.32,164.6,147.08,164.46,6040622.618
1746748800000,164.46,176.15,161.07,172.78,6318574.649
1746835200000,172.77,178.98,168.72,177.89,3339701.179
1746921600000,177.89,180.26,169.35,173.19,3210729.52
1747008000000,173.2,181.46,168.31,174.22,6245732.977
1747094400000,174.22,184.83,166.18,183.75,4587043.398
1747180800000,183.75,184.88,173.23,176.64,3619155.253
1747267200000,176.63,178.33,166.7,169.16,3546037.724
1747353600000,169.16,174.21,166.36,167.4,2766386.671
1747440000000,167.4,169.99,164.01,165.94,2262121.706
1747526400000,165.94,176.77,164.54,173.3,3194610.936
1747612800000,173.3,173.94,159.44,166.86,4076352.744
